Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,416484003,Sickle cell-hemoglobin E disease with crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,416638004,Sickle cell-hemoglobin E disease without crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,416826005,Sickle cell-thalassemia disease with crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,417048006,Sickle cell-thalassemia disease without crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,417279003,Hemoglobin S sickling disorder with crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,417357006,Sickling disorder due to hemoglobin S (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,417425009,Hemoglobin SS disease with crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,417517009,Sickle cell-hemoglobin C disease with crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,417683006,Sickle cell-hemoglobin C disease without crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,417748003,Sickle cell-hemoglobin D disease with crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,440206000,Hemoglobin SS disease with vasoocclusive crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,444108000,Acute sickle cell splenic sequestration crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,471863000,Disorder of myocardium due to sickle cell hemoglobinopathy (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,709142003,Arthropathy due to sickle cell disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,722085003,Renal papillary necrosis due to sickle cell disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,722147003,Focal segmental glomerulosclerosis due to sickle cell disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,763096004,Disorder of liver due to sickle cell disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,769167005,Vaso-occlusive pain co-occurrent and due to sickle cell disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,783254003,Hereditary persistence of fetal hemoglobin with sickle cell disease syndrome (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,1153412006,Acute chest syndrome due to sickle cell thalassemia with crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,1153413001,Acute sequestration of spleen due to sickle cell thalassemia with crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,1153414007,Acute chest syndrome due to sickle cell hemoglobin C disease with crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,1153415008,Acute sequestration of spleen due to sickle cell hemoglobin C disease with crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,1285514002,Nonproliferative retinopathy due to sickle cell disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,128431000119106,Acute chest syndrome due to sickle cell-hemoglobin C disease with crisis (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,367061000119107,Priapism due to sickle cell disease (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
Sickle Cell Anemia and HB S Disease,2.16.840.1.113883.3.464.1004.1373,10759351000119103,Sickle cell anemia in mother complicating childbirth (disorder),SNOMED CT US Edition,2.16.840.1.113883.6.96
